alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
160.88765,2.1161702,0.7738844,2.1161702,154.57792058449743,49.112431148924934,326.19058248922073,14.516633,1
8.284377,2.1499975,1.2307593,2.1499975,161.8429912795795,107.81917588235632,85.0493197361337,23.830748,1
1.3181844,6.6433067,3.474443,6.6433067,61.30972495516971,29.191163076105347,79.39195936182179,642.3067,1
178.44618,0.7951806,0.5260423,0.7951806,216.17335019412795,58.90199631666265,1.8213261478837324,1.3932878,1
179.12874,1.9849995,0.9579482,1.9849995,239.7550034687384,80.64431706236768,281.68067052146085,15.810714,1
3.7568183,5.6731443,2.8747919,5.6731443,200.10094010527206,50.10250945588548,74.11627753350585,387.56332,1
53.343227,0.43188262,0.77745247,0.43188262,270.02243269312453,74.77351616650176,61.87152826418829,0.6074267,1
8.413875,1.5920395,1.0695652,1.5920395,249.0406621190879,26.387833726504464,114.49841799646768,11.355429,1
92.60398,0.3937287,1.2569635,0.3937287,333.11700961944643,74.45012630018869,91.12172309232423,0.8162166,1
11.153708,3.2414267,0.45376956,3.2414267,159.3676029108076,69.22666339480487,96.88352998067133,19.970844,1
18.005676,4.5640893,2.8318179,4.5640893,44.76760188405981,50.827131928654104,26.995151760267778,247.09401,1
4.581496,1.5416927,1.0100682,1.5416927,323.33328937691766,29.946000927463103,233.73159631657197,10.056225,1
170.522,2.3354144,1.2724179,2.3354144,328.50895767468586,96.49974857265575,355.7249629591402,29.070086,1
27.29993,2.4344215,1.6485074,2.4344215,167.21478437252503,70.75895294439357,266.80102268698863,40.92334,1
176.71082,2.7728703,1.0917368,2.7728703,195.23219547883127,33.13395356090328,325.0002723993198,35.16136,1
176.96889,5.8306675,2.7905867,5.8306675,198.93976698761224,89.01865154005066,158.11375202775577,397.3934,1
141.54564,1.053578,0.94054043,1.053578,226.22201185743822,63.43543863026182,9.604470212551085,4.373202,1
174.33981,1.6405112,1.0006193,1.6405112,102.35174886514787,111.60003788571949,91.48817974873033,11.280176,1
75.772705,3.1058903,7.3089576,3.1058903,44.975838319314256,48.66168065456357,8.329214037112232,295.3359,1
174.77515,3.2382617,1.4639419,3.2382617,46.58143158351086,150.63115265521478,308.1400242449048,64.303764,1
1.472443,12.4417715,4.8891044,12.4417715,326.4404566682961,124.24295214369947,207.99139086637055,3170.1685,1
153.74915,0.6458907,0.6047402,0.6458907,214.66780066531712,159.87400205006793,80.74597963018336,1.056758,1
68.78056,1.6677972,2.3398044,1.6677972,170.06013854501592,88.25992343771533,209.77435867645406,27.261808,1
0.37694806,4.2718506,1.9067378,4.2718506,315.5962050611484,32.656650401835506,267.3702969899327,145.75105,1
128.81297,4.3714447,5.0641937,4.3714447,176.28848134986242,62.89636508246318,312.8728785577764,405.3675,1
36.853607,2.0750334,1.7525878,2.0750334,95.22811840771959,81.36111473757995,82.06005133896855,31.609571,1
5.2329416,6.402594,1.5397323,6.402594,66.63909551315588,48.77545496405268,169.6467748954812,264.39047,1
168.41664,0.92711383,0.4725513,0.92711383,100.91337784709197,117.8148564159867,272.0590320572884,1.7013893,1
30.943966,1.0206975,0.5765096,1.0206975,208.98710796877873,60.8444002339676,356.9012494395763,2.515876,1
166.99448,7.9415865,5.429501,7.9415865,271.89173674537216,13.706465221676611,346.8413769748242,1434.3762,1
1.4935243,3.0815742,0.674799,3.0815742,142.8468824678732,55.69961156634447,209.70813024929126,26.841597,1
164.57207,1.2677022,0.64002174,1.2677022,353.4654286248744,49.056008267143234,342.0313756252481,4.3084183,1
50.10246,0.26812425,1.5754291,0.26812425,81.69090154482963,57.71134152420509,123.81050038833209,0.47441638,1
97.84067,2.569225,5.4992056,2.569225,157.58818346224933,105.63638540898624,126.56144811690733,152.05226,1
2.0729876,4.126191,1.2543846,4.126191,269.2828014086919,144.3131595284868,2.4753163217530876,89.45776,1
135.97789,1.4009693,0.5057269,1.4009693,189.8364337999772,123.00190239709303,165.16600687750665,4.157784,1
134.42924,0.6651936,0.85412055,0.6651936,123.61923630332792,89.387035896372,207.51089829016303,1.583084,1
3.4858935,5.2468605,0.93900716,5.2468605,63.16470042850611,135.83268351411272,260.1601517517943,108.282074,1
174.03506,4.1431656,2.038773,4.1431656,64.88263312298538,44.731604949115386,231.8525837184212,146.596,1
174.26686,4.532705,1.8468572,4.532705,127.42535697082292,133.47422253895985,86.91209854831942,158.94131,1
18.9678,0.74253756,0.44086674,0.74253756,119.29653419293554,89.91758764659207,91.00568489415737,1.0181993,1
86.187386,2.2317038,2.526538,2.2317038,359.742732552156,85.85569238010287,98.50900632672445,52.70933,1
74.56011,0.8912307,1.4872229,0.8912307,165.9869256603383,64.40361569040894,93.53562995948676,4.948174,1
5.8093367,2.0726404,0.94680995,2.0726404,217.9395989166138,5.7346620190760165,320.1988344606911,17.037245,1
117.48001,1.5159655,2.8533735,1.5159655,33.60757770202258,139.0138240838945,313.1740357839441,27.467924,1
95.68861,0.567074,0.8466124,0.567074,43.775628448829785,159.01907257166582,113.21584384177432,1.1403883,1
3.1423213,5.2294955,2.9792013,5.2294955,143.17474866423836,70.88146698195486,95.22190940276052,341.2778,1
2.5065231,4.3602853,2.5971572,4.3602853,318.88650460703565,170.4736457174037,147.66935093744422,206.83148,1
151.69434,0.9483276,0.47559372,0.9483276,179.62337488460642,78.58221040382382,257.90986933997135,1.791602,1
139.1143,6.780018,4.386646,6.780018,222.2202919980524,53.74481810404074,202.62230885043263,844.6618,1
0.67676985,2.8957198,1.2251364,2.8957198,287.78890582040043,118.86200620942697,216.23021339501386,43.031467,1
1.6059366,3.0852315,2.2953625,3.0852315,1.6251283995103891,83.72620748794156,36.88748073709127,91.519875,1
26.67419,5.4667525,4.439167,5.4667525,59.55791882202243,47.55353848415797,87.41189593568215,555.71094,1
1.7690033,8.675818,2.5779448,8.675818,318.62730727918967,56.510396774872106,221.69239949843458,812.79895,1
51.812355,0.41048202,2.00925,0.41048202,332.13985571524034,93.04292612866534,151.8775249250279,1.418113,1
3.4561114,5.506182,2.4232044,5.506182,285.8820615892196,93.85363873243216,153.37726780610055,307.7371,1
3.210951,7.6898637,1.8033098,7.6898637,175.62070268146755,70.34998603029737,113.11308467240443,446.67975,1
30.995968,1.7929553,1.2386365,1.7929553,173.83549098943678,48.736648912523805,33.049746538500735,16.679052,1
12.901605,1.1731406,0.49242646,1.1731406,55.157466231444396,98.90916169994526,181.36969519176898,2.8387697,1
167.24196,4.14669,1.3892112,4.14669,348.2019473164528,107.65637756380855,160.1770915984259,100.05988,1
20.391468,2.0737529,1.6261681,2.0737529,251.9933095642079,115.77210269680312,335.6071393507021,29.293283,1
146.87193,1.1745743,0.7078907,1.1745743,9.113542072389992,111.36242435519775,24.741985834263172,4.090871,1
141.23007,2.0899405,0.8804288,2.0899405,344.6632527378435,32.61221628183288,45.57846444748814,16.108337,1
125.027306,2.0956333,3.1495073,2.0956333,288.1109566116444,128.77910388874136,34.0605046557568,57.937775,1
6.8807354,3.6562927,1.8349224,3.6562927,258.01693813793895,121.50148299618951,294.70697713532246,102.75151,1
155.27902,4.2505956,2.023955,4.2505956,134.13918641988246,93.63999801090199,60.17229877788443,153.17542,1
2.1973891,4.9225955,3.0731976,4.9225955,215.7709118126015,46.44087277403861,337.696379235402,311.93738,1
43.999004,9.267187,7.1506944,9.267187,49.70908538428278,111.1319605690483,336.72062206732124,2572.3655,1
10.794307,5.0071254,3.115394,5.0071254,167.3359957793593,26.34859095442304,234.4736111480928,327.17386,1
175.4701,2.229311,1.0549306,2.229311,66.5087534789378,159.69664542801289,327.97033704899565,21.961086,1
1.0486972,2.581354,1.061432,2.581354,20.23867565952042,59.208216580987546,181.1340996403652,29.626194,1
1.8284118,3.02043,1.870655,3.02043,41.739712134549,137.00821961823044,329.3612660537979,71.48582,1
78.376045,1.5879571,1.9948075,1.5879571,335.5486465192896,166.85705179341912,193.31386776343808,21.070127,1
51.192898,0.83928907,1.2134604,0.83928907,262.9269049450427,160.4675937041931,320.4709545910814,3.5804482,1
31.378864,1.0614871,0.9456062,1.0614871,315.6526698644584,11.596721382436545,160.0434912931011,4.463015,1
116.059814,0.55801934,1.0958632,0.55801934,142.4770790346327,82.3568053945764,162.51118359965156,1.429366,1
165.49379,1.6200386,1.2228316,1.6200386,182.7738400135504,46.804452466944085,46.61524404978462,13.443303,1
4.4903846,3.7611637,1.4671414,3.7611637,103.82307056152496,88.71598386173463,17.778325162156882,86.93708,1
162.31937,0.6665316,0.51687783,0.6665316,15.253677083119223,78.88309003197014,187.86307172832213,0.96187365,1
25.748236,3.2178264,1.0466579,3.2178264,28.714946883998632,107.56140402127994,141.1666034401474,45.396107,1
146.52008,1.5139506,0.5373047,1.5139506,61.51993387043828,151.3978971548118,179.01811630542392,5.1586094,1
7.0834436,2.761238,1.4158626,2.761238,133.57708261433896,88.65153483701127,322.83060992793014,45.218636,1
5.6361475,4.5228868,2.7827954,4.5228868,159.46674908581508,79.64724126078694,144.00608036476524,238.45221,1
63.243313,1.02152,2.2091832,1.02152,316.4769358493363,54.97407692531101,37.56254069945421,9.656374,1
179.63657,9.304366,3.384299,9.304366,348.94286302224964,74.95014628052951,76.82871825803453,1227.244,1
178.57173,7.702309,2.2611678,7.702309,193.90765819867048,134.34378017842633,335.16460131824795,561.9055,1
72.815186,1.1691947,1.3945745,1.1691947,286.3526107074218,68.15257272149441,287.06880615483215,7.985535,1
161.874,3.1677558,1.5004187,3.1677558,139.57402117985373,114.90833810891608,251.08484662137568,63.067337,1
177.92856,1.726255,0.58337224,1.726255,107.27181830430011,108.93884858208034,70.30135202924252,7.281893,1
171.91539,7.890834,1.7729837,7.890834,271.0221198859418,84.49305933154764,58.8869283161707,462.4227,1
17.350105,1.6236135,0.5868094,1.6236135,89.2317545377787,65.5043336612194,282.9910005618405,6.479641,1
22.692799,4.498238,3.572172,4.498238,224.1782795469604,22.017697204235123,330.98205592778856,302.76514,1
145.3422,0.9551189,0.33396596,0.9551189,203.6493411853691,75.01229837374422,286.7733884851156,1.2761618,1
134.22386,2.7902758,3.0686605,2.7902758,239.90345665403936,156.54708189889809,324.90820627770427,100.076416,1
166.3164,4.776901,2.5458302,4.776901,140.81982020589945,69.53854377193143,176.3981576136895,243.33832,1
116.40964,2.3380709,4.3268237,2.3380709,85.40201773270188,48.98330283675813,37.49039098243613,99.07707,1
96.87465,0.5448241,0.6333621,0.5448241,300.4166561244728,91.96086189194405,197.66207148455536,0.7875051,1
163.09125,1.739446,0.68888783,1.739446,41.469161016690975,129.8870741145959,248.36008292056403,8.730901,1
172.28876,4.5459785,2.3979802,4.5459785,45.590370879185016,131.65882181148356,147.65298676693024,207.58167,1
177.86746,5.2756486,1.9275266,5.2756486,114.91682096506742,11.229444103755187,167.19214809217772,224.71948,1
13.253915,1.7231559,0.57281196,1.7231559,171.8360734323889,82.0519730438493,292.3658306322153,7.124425,1
98.2294,2.459466,2.678335,2.459466,89.76820034994175,132.87315661235593,343.8800027548096,67.86333,1
110.26358,0.72802985,1.33936,0.72802985,276.0824819815211,93.83918255474684,347.1529320430144,2.973612,1
178.24489,1.07456,0.38523275,1.07456,129.6721348338949,144.58368555125566,338.645559178424,1.863259,1
173.43753,1.4886526,1.1305245,1.4886526,178.0798560535728,6.2682408902091,281.64125644535613,10.494345,1
168.01857,10.317783,4.955157,10.317783,349.70380456743214,39.775659016348165,150.73584743288728,2209.6265,1
175.90181,1.7751172,0.7958937,1.7751172,241.58254091787268,35.42095846546153,75.22202789431293,10.505041,1
40.01308,0.84422976,0.40954807,0.84422976,44.20205015552807,56.13960653858028,346.47501474917607,1.2226857,1
168.68413,1.5544695,0.8207532,1.5544695,183.14835960308372,89.2195464974486,267.9697000437816,8.307409,1
147.4483,2.4600973,0.5238376,2.4600973,316.433294533472,31.145679099321995,245.7492694595435,13.279749,1
6.1069107,6.4606366,5.1214933,6.4606366,165.1681915782919,147.79954766189925,79.83144398290352,895.43866,1
136.56606,4.279991,1.7910475,4.279991,143.93771980738737,65.97540305127937,9.072124640000562,137.42998,1
29.743032,2.7299218,1.7480625,2.7299218,68.77719791651812,64.42728000477432,346.71844593336345,54.569,1
102.32421,0.66951746,1.5039264,0.66951746,294.20449449248935,40.74614781005928,321.84734931767747,2.823833,1
5.998398,3.3453631,1.4138447,3.3453631,10.511491087611045,59.37033014731158,123.57262568288799,66.27914,1
34.35836,0.99158263,0.41423216,0.99158263,135.32854567642767,134.76610677011817,332.10136457760433,1.7060441,1
96.302284,3.6746104,5.0805516,3.6746104,222.0016470679109,137.19961027652866,31.156942361719118,287.3572,1
165.24399,7.8706584,5.995791,7.8706584,280.4545523997871,69.67820765988581,62.46558346769633,1555.8124,1
72.81406,0.94739896,1.2322607,0.94739896,269.94106203360445,76.50880440378107,58.351435545359024,4.632944,1
53.700493,2.3111825,5.087952,2.3111825,289.7326008901274,35.576092954439154,230.74969586720113,113.84137,1
103.7813,0.77790624,0.88647205,0.77790624,131.47050563294005,41.61444958628688,344.297192440265,2.2470262,1
63.35692,1.5013644,2.5075443,1.5013644,175.98823835478183,29.055155525955403,219.2669798816791,23.67606,1
179.65837,4.205624,1.1081287,4.205624,359.5430971508295,116.92041538041612,43.026351207842964,82.09935,1
88.72321,0.5909933,1.8931406,0.5909933,238.82221208512874,9.289983543656186,112.75594943942046,2.7697244,1
17.90508,1.434282,0.9687365,1.434282,59.60108310936665,30.49826493894022,83.25669743383793,8.347633,1
51.2847,0.8750864,1.7032497,0.8750864,335.5833135114935,110.98552904082202,47.10525813456449,5.4634733,1
2.3175044,1.9248036,0.87753344,1.9248036,310.5593239195167,37.63595423611271,336.0680905291069,13.618372,1
102.99262,0.7749776,1.6012274,0.7749776,0.03720080284511717,34.59588835247701,101.5910265638991,4.0282826,1
175.02817,1.7635704,1.1448894,1.7635704,75.36872436280521,152.60616432154148,130.40598161475788,14.915497,1
63.29739,0.54647064,0.7225635,0.54647064,239.51469641885987,30.18993908855411,82.96639790447247,0.903854,1
13.733062,3.2095864,1.6483121,3.2095864,130.6508694467972,107.4221121486931,345.67518314055803,71.12565,1
157.85371,0.9075267,0.52718693,0.9075267,89.42758824861268,65.2693438886378,20.082946514812328,1.8187462,1
142.73308,0.71074986,0.67623866,0.71074986,120.07741111976455,91.86284107019921,39.50140399132073,1.4309425,1
178.041,4.509468,2.0579977,4.509468,37.11428915011946,109.3755492452586,108.03215189871932,175.30089,1
54.51612,1.4519614,3.5833313,1.4519614,139.2413160191351,116.32677921050738,269.52149852982654,31.643587,1
2.3877969,3.6989949,1.2877227,3.6989949,20.51689496673347,51.40655893996312,216.98927684427355,73.80376,1
88.582085,0.6747885,1.0289837,0.6747885,93.21684181872058,152.9294248705727,139.7583480708991,1.9626027,1
1.9053614,4.001423,1.960205,4.001423,141.14195329322123,55.688355565453115,32.92407215191641,131.46768,1
4.2904983,1.7908607,0.5083976,1.7908607,210.67536909495465,78.38752944665234,150.58513582672168,6.829921,1
6.927313,1.4048833,0.39456314,1.4048833,231.0322257790275,85.2048821352967,232.06979192412504,3.2620125,1
179.13586,2.4326565,0.48839924,2.4326565,214.1440301222606,69.01895391007623,296.3522935401581,12.106684,1
31.010187,1.5922779,1.0381339,1.5922779,125.1656209865911,72.53786633608135,166.6416792719645,11.025028,1
104.41849,0.66453695,0.74184525,0.66453695,48.252534089969814,82.2481148554982,312.2662626784163,1.372272,1
178.33101,7.153477,2.422222,7.153477,171.8350412835539,122.13966791195993,156.59814265559137,519.2027,1
4.6084347,1.9504821,1.0059919,1.9504821,234.21769138312538,109.01502343000908,233.0094039300284,16.031237,1
178.21915,7.96646,4.596193,7.96646,306.8345844746473,66.58419496219221,112.98553965930711,1221.8492,1
177.781,1.4362557,0.7025167,1.4362557,15.028073022224133,27.054836190025675,56.59933526302962,6.0702806,1
4.928775,4.8861046,1.9998087,4.8861046,103.93319031841583,80.52665761196046,244.057083790945,199.98737,1
37.833103,4.9913144,2.7786853,4.9913144,347.80371478223014,74.15389449963504,50.51851951335215,289.9732,1
93.988716,0.84554404,1.0856968,0.84554404,75.35903779282397,90.95340540049054,0.6365700781818665,3.2513945,1
172.51668,3.0829697,0.8897926,3.0829697,222.03952140687826,133.89040311699682,53.39831297275005,35.425495,1
0.6065792,6.716763,2.2864406,6.716763,162.30685620094468,66.49955939174643,91.85002494865884,432.0844,1
129.70488,0.7701358,1.5790938,0.7701358,190.5376767871484,103.48492971738123,70.30713464412678,3.9231162,1
13.39038,5.59336,5.137422,5.59336,239.5070089728107,171.45271599667004,123.67181718080423,673.25476,1
15.70781,4.1240473,2.342862,4.1240473,324.0091631499442,148.65692696331257,25.302751105851655,166.91008,1
30.717539,4.1736946,1.4455994,4.1736946,116.78221587175466,63.253059173400516,166.64572326604736,105.48189,1
179.41055,1.8375813,0.5313819,1.8375813,351.9860747508648,154.56619706938005,83.36893506627204,7.5160303,1
32.265663,3.9785209,1.7555525,3.9785209,328.78025957329413,139.75335556435434,39.65736035881451,116.398056,1
0.7836517,2.911025,1.3754134,2.911025,56.213827588920395,122.83212676178285,240.61575143035327,48.821796,1
163.51175,2.115591,1.6934925,2.115591,179.73654942257215,112.96921213054972,140.12962178266088,31.74939,1
